Time,Channel A
0.00131200,-68.07948000
0.00132800,-69.78346000
0.00134400,-69.78346000
0.00136000,-71.48744000
0.00137600,-71.48744000
0.00139200,-73.18528000
0.00140800,-71.48744000
0.00142400,-73.18528000
0.00144000,-71.48744000
0.00145600,-73.18528000
0.00147200,-71.48744000
0.00148800,-73.18528000
0.00150400,-69.78346000
0.00152000,-69.78346000
0.00153600,-68.07948000
0.00155200,-68.07948000
0.00156800,-64.67765000
0.00158400,-66.38164000
0.00160000,-61.27583000
0.00161600,-61.27583000
0.00163200,-59.57185000
0.00164800,-57.86786000
0.00166400,-52.76205000
0.00168000,-54.46604000
0.00169600,-49.36023000
0.00171200,-49.36023000
0.00172800,-44.25443000
0.00174400,-44.25443000
0.00176000,-39.14247000
0.00177600,-39.14247000
0.00179200,-32.33883000
0.00180800,-34.03666000
0.00182400,-25.52903000
0.00184000,-27.23302000
0.00185600,-20.42323000
0.00187200,-20.42323000
0.00188800,-13.61343000
0.00190400,-13.61343000
0.00192000,-8.50762700
0.00193600,-6.80364100
0.00195200,-1.69783400
0.00196800,0.00000000
0.00198400,3.40182100
0.00200000,6.80364100
0.00201600,10.21161000
0.00203200,11.90945000
0.00204800,17.01525000
0.00206400,18.71924000
0.00208000,23.82505000
0.00209600,25.52903000
0.00211200,28.93085000
0.00212800,30.63484000
0.00214400,35.74065000
0.00216000,35.74065000
0.00217600,40.84645000
0.00219200,40.84645000
0.00220800,45.95226000
0.00222400,45.95226000
0.00224000,51.05807000
0.00225600,52.76205000
0.00227200,54.46604000
0.00228800,57.86786000
0.00230400,57.86786000
0.00232000,61.27583000
0.00233600,61.27583000
0.00235200,64.67765000
0.00236800,64.67765000
0.00238400,66.38164000
0.00240000,68.07948000
0.00241600,68.07948000
0.00243200,69.78346000
0.00244800,69.78346000
0.00246400,69.78346000
0.00248000,71.48744000
0.00249600,71.48744000
0.00251200,71.48744000
0.00252800,71.48744000
0.00254400,69.78346000
0.00256000,69.78346000
0.00257600,69.78346000
0.00259200,68.07948000
0.00260800,68.07948000
0.00262400,66.38164000
0.00264000,66.38164000
0.00265600,62.97367000
0.00267200,62.97367000
0.00268800,61.27583000
0.00270400,59.57185000
0.00272000,57.86786000
0.00273600,56.16388000
0.00275200,52.76205000
0.00276800,51.05807000
0.00278400,49.36023000
0.00280000,47.65625000
0.00281600,42.55044000
0.00283200,42.55044000
0.00284800,37.44463000
0.00286400,37.44463000
0.00288000,32.33883000
0.00289600,32.33883000
0.00291200,25.52903000
0.00292800,25.52903000
0.00294400,20.42323000
0.00296000,18.71924000
0.00297600,13.61343000
0.00299200,11.90945000
0.00300800,8.50762700
0.00302400,5.10580700
0.00304000,1.69783400
0.00305600,0.00000000
0.00307200,-5.10580700
0.00308800,-6.80364100
0.00310400,-11.90945000
0.00312000,-13.61343000
0.00313600,-18.71924000
0.00315200,-18.71924000
0.00316800,-25.52903000
0.00318400,-25.52903000
0.00320000,-32.33883000
0.00321600,-30.63484000
0.00323200,-37.44463000
0.00324800,-37.44463000
0.00326400,-42.55044000
0.00328000,-42.55044000
0.00329600,-47.65625000
0.00331200,-47.65625000
0.00332800,-52.76205000
0.00334400,-52.76205000
0.00336000,-57.86786000
0.00337600,-57.86786000
0.00339200,-61.27583000
0.00340800,-61.27583000
0.00342400,-62.97367000
0.00344000,-64.67765000
0.00345600,-68.07948000
0.00347200,-66.38164000
0.00348800,-69.78346000
0.00350400,-68.07948000
0.00352000,-73.18528000
0.00353600,-68.07948000
0.00355200,-73.18528000
0.00356800,-71.48744000
0.00358400,-73.18528000
0.00360000,-71.48744000
0.00361600,-71.48744000
0.00363200,-71.48744000
0.00364800,-71.48744000
0.00366400,-69.78346000
0.00368000,-71.48744000
0.00369600,-69.78346000
0.00371200,-68.07948000
0.00372800,-68.07948000
0.00374400,-66.38164000
0.00376000,-64.67765000
0.00377600,-62.97367000
0.00379200,-61.27583000
0.00380800,-59.57185000
0.00382400,-57.86786000
0.00384000,-56.16388000
0.00385600,-54.46604000
0.00387200,-51.05807000
0.00388800,-49.36023000
0.00390400,-45.95226000
0.00392000,-44.25443000
0.00393600,-39.14247000
0.00395200,-39.14247000
0.00396800,-34.03666000
0.00398400,-34.03666000
0.00400000,-27.23302000
0.00401600,-28.93085000
0.00403200,-22.12721000
0.00404800,-20.42323000
0.00406400,-17.01525000
0.00408000,-15.31742000
0.00409600,-10.21161000
0.00411200,-8.50762700
0.00412800,-3.40182100
0.00414400,-3.40182100
0.00416000,3.40182100
0.00417600,5.10580700
0.00419200,10.21161000
0.00420800,10.21161000
0.00422400,17.01525000
0.00424000,17.01525000
0.00425600,23.82505000
0.00427200,23.82505000
0.00428800,30.63484000
0.00430400,28.93085000
0.00432000,37.44463000
0.00433600,34.03666000
0.00435200,42.55044000
0.00436800,40.84645000
0.00438400,45.95226000
0.00440000,47.65625000
0.00441600,51.05807000
0.00443200,52.76205000
0.00444800,56.16388000
0.00446400,56.16388000
0.00448000,61.27583000
0.00449600,61.27583000
0.00451200,64.67765000
0.00452800,62.97367000
0.00454400,68.07948000
0.00456000,66.38164000
0.00457600,71.48744000
0.00459200,68.07948000
0.00460800,73.18528000
0.00462400,69.78346000
0.00464000,74.88927000
0.00465600,71.48744000
0.00467200,74.88927000
0.00468800,71.48744000
0.00470400,73.18528000
0.00472000,73.18528000
0.00473600,73.18528000
0.00475200,71.48744000
0.00476800,71.48744000
0.00478400,69.78346000
0.00480000,71.48744000
0.00481600,68.07948000
0.00483200,69.78346000
0.00484800,64.67765000
0.00486400,66.38164000
0.00488000,61.27583000
0.00489600,62.97367000
0.00491200,57.86786000
0.00492800,57.86786000
0.00494400,54.46604000
0.00496000,52.76205000
0.00497600,49.36023000
0.00499200,47.65625000
0.00500800,44.25443000
0.00502400,42.55044000
0.00504000,39.14247000
0.00505600,35.74065000
0.00507200,34.03666000
0.00508800,30.63484000
0.00510400,27.23302000
0.00512000,23.82505000
0.00513600,20.42323000
0.00515200,18.71924000
0.00516800,11.90945000
0.00518400,11.90945000
0.00520000,6.80364100
0.00521600,3.40182100
0.00523200,0.00000000
0.00524800,-3.40182100
0.00526400,-6.80364100
0.00528000,-10.21161000
0.00529600,-11.90945000
0.00531200,-18.71924000
0.00532800,-18.71924000
0.00534400,-23.82505000
0.00536000,-25.52903000
0.00537600,-32.33883000
0.00539200,-30.63484000
0.00540800,-37.44463000
0.00542400,-39.14247000
0.00544000,-42.55044000
0.00545600,-44.25443000
0.00547200,-47.65625000
0.00548800,-49.36023000
0.00550400,-52.76205000
0.00552000,-54.46604000
0.00553600,-56.16388000
0.00555200,-57.86786000
0.00556800,-61.27583000
0.00558400,-61.27583000
0.00560000,-66.38164000
0.00561600,-64.67765000
0.00563200,-69.78346000
0.00564800,-66.38164000
0.00566400,-71.48744000
0.00568000,-69.78346000
0.00569600,-73.18528000
0.00571200,-69.78346000
0.00572800,-74.88927000
0.00574400,-73.18528000
0.00576000,-74.88927000
0.00577600,-73.18528000
0.00579200,-74.88927000
0.00580800,-73.18528000
0.00582400,-73.18528000
0.00584000,-71.48744000
0.00585600,-73.18528000
0.00587200,-69.78346000
0.00588800,-71.48744000
0.00590400,-68.07948000
0.00592000,-68.07948000
0.00593600,-64.67765000
0.00595200,-66.38164000
0.00596800,-61.27583000
0.00598400,-61.27583000
0.00600000,-57.86786000
0.00601600,-57.86786000
0.00603200,-54.46604000
0.00604800,-52.76205000
0.00606400,-49.36023000
0.00608000,-47.65625000
0.00609600,-44.25443000
0.00611200,-42.55044000
0.00612800,-39.14247000
0.00614400,-37.44463000
0.00616000,-32.33883000
0.00617600,-30.63484000
0.00619200,-27.23302000
0.00620800,-23.82505000
0.00622400,-18.71924000
0.00624000,-18.71924000
0.00625600,-11.90945000
0.00627200,-11.90945000
0.00628800,-6.80364100
0.00630400,-5.10580700
0.00632000,0.00000000
0.00633600,3.40182100
0.00635200,6.80364100
0.00636800,10.21161000
0.00638400,13.61343000
0.00640000,17.01525000
0.00641600,20.42323000
0.00643200,23.82505000
0.00644800,27.23302000
0.00646400,30.63484000
0.00648000,34.03666000
0.00649600,35.74065000
0.00651200,39.14247000
0.00652800,40.84645000
0.00654400,45.95226000
0.00656000,47.65625000
0.00657600,49.36023000
0.00659200,52.76205000
0.00660800,54.46604000
0.00662400,56.16388000
0.00664000,57.86786000
0.00665600,61.27583000
0.00667200,61.27583000
0.00668800,64.67765000
0.00670400,64.67765000
0.00672000,68.07948000
0.00673600,68.07948000
0.00675200,69.78346000
0.00676800,69.78346000
0.00678400,71.48744000
0.00680000,71.48744000
0.00681600,73.18528000
0.00683200,71.48744000
0.00684800,73.18528000
0.00686400,73.18528000
0.00688000,73.18528000
0.00689600,71.48744000
0.00691200,73.18528000
0.00692800,69.78346000
0.00694400,71.48744000
0.00696000,68.07948000
0.00697600,69.78346000
0.00699200,66.38164000
0.00700800,68.07948000
0.00702400,62.97367000
0.00704000,64.67765000
0.00705600,59.57185000
0.00707200,61.27583000
0.00708800,57.86786000
0.00710400,56.16388000
0.00712000,52.76205000
0.00713600,52.76205000
0.00715200,47.65625000
0.00716800,47.65625000
0.00718400,40.84645000
0.00720000,42.55044000
0.00721600,35.74065000
0.00723200,35.74065000
0.00724800,30.63484000
0.00726400,30.63484000
0.00728000,23.82505000
0.00729600,23.82505000
0.00731200,17.01525000
0.00732800,17.01525000
0.00734400,10.21161000
0.00736000,10.21161000
0.00737600,3.40182100
0.00739200,1.69783400
0.00740800,-3.40182100
0.00742400,-5.10580700
0.00744000,-8.50762700
0.00745600,-10.21161000
0.00747200,-15.31742000
0.00748800,-18.71924000
0.00750400,-22.12721000
0.00752000,-23.82505000
0.00753600,-28.93085000
0.00755200,-30.63484000
0.00756800,-34.03666000
0.00758400,-35.74065000
0.00760000,-40.84645000
0.00761600,-42.55044000
0.00763200,-45.95226000
0.00764800,-47.65625000
0.00766400,-51.05807000
0.00768000,-52.76205000
0.00769600,-56.16388000
0.00771200,-57.86786000
0.00772800,-59.57185000
0.00774400,-62.97367000
0.00776000,-62.97367000
0.00777600,-66.38164000
0.00779200,-66.38164000
0.00780800,-69.78346000
0.00782400,-68.07948000
0.00784000,-71.48744000
0.00785600,-71.48744000
0.00787200,-73.18528000
0.00788800,-73.18528000
0.00790400,-74.88927000
0.00792000,-73.18528000
0.00793600,-74.88927000
0.00795200,-73.18528000
0.00796800,-74.88927000
0.00798400,-73.18528000
0.00800000,-73.18528000
0.00801600,-71.48744000
0.00803200,-73.18528000
0.00804800,-69.78346000
0.00806400,-71.48744000
0.00808000,-68.07948000
0.00809600,-69.78346000
0.00811200,-64.67765000
0.00812800,-64.67765000
0.00814400,-61.27583000
0.00816000,-61.27583000
0.00817600,-57.86786000
0.00819200,-57.86786000
0.00820800,-52.76205000
0.00822400,-52.76205000
0.00824000,-47.65625000
0.00825600,-47.65625000
0.00827200,-42.55044000
0.00828800,-42.55044000
0.00830400,-37.44463000
0.00832000,-37.44463000
0.00833600,-30.63484000
0.00835200,-30.63484000
0.00836800,-25.52903000
0.00838400,-25.52903000
0.00840000,-18.71924000
0.00841600,-18.71924000
0.00843200,-11.90945000
0.00844800,-11.90945000
0.00846400,-5.10580700
0.00848000,-3.40182100
0.00849600,1.69783400
0.00851200,1.69783400
0.00852800,6.80364100
0.00854400,8.50762700
0.00856000,13.61343000
0.00857600,15.31742000
0.00859200,22.12721000
0.00860800,22.12721000
0.00862400,27.23302000
0.00864000,27.23302000
0.00865600,34.03666000
0.00867200,34.03666000
0.00868800,40.84645000
0.00870400,39.14247000
0.00872000,45.95226000
0.00873600,45.95226000
0.00875200,51.05807000
0.00876800,51.05807000
0.00878400,54.46604000
0.00880000,54.46604000
0.00881600,59.57185000
0.00883200,59.57185000
0.00884800,62.97367000
0.00886400,62.97367000
0.00888000,66.38164000
0.00889600,66.38164000
0.00891200,68.07948000
0.00892800,69.78346000
0.00894400,71.48744000
0.00896000,69.78346000
0.00897600,71.48744000
0.00899200,71.48744000
0.00900800,73.18528000
0.00902400,73.18528000
0.00904000,71.48744000
0.00905600,73.18528000
0.00907200,71.48744000
0.00908800,71.48744000
0.00910400,71.48744000
0.00912000,71.48744000
0.00913600,69.78346000
0.00915200,68.07948000
0.00916800,68.07948000
0.00918400,66.38164000
0.00920000,64.67765000
0.00921600,62.97367000
0.00923200,61.27583000
0.00924800,59.57185000
0.00926400,56.16388000
0.00928000,56.16388000
0.00929600,51.05807000
0.00931200,51.05807000
0.00932800,45.95226000
0.00934400,45.95226000
0.00936000,40.84645000
0.00937600,40.84645000
0.00939200,35.74065000
0.00940800,35.74065000
0.00942400,30.63484000
0.00944000,28.93085000
0.00945600,23.82505000
0.00947200,23.82505000
0.00948800,18.71924000
0.00950400,17.01525000
0.00952000,11.90945000
0.00953600,10.21161000
0.00955200,5.10580700
0.00956800,3.40182100
0.00958400,-1.69783400
0.00960000,-1.69783400
0.00961600,-10.21161000
0.00963200,-10.21161000
0.00964800,-15.31742000
0.00966400,-17.01525000
0.00968000,-23.82505000
0.00969600,-22.12721000
0.00971200,-28.93085000
0.00972800,-28.93085000
0.00974400,-35.74065000
0.00976000,-34.03666000
0.00977600,-42.55044000
0.00979200,-40.84645000
0.00980800,-47.65625000
0.00982400,-47.65625000
0.00984000,-51.05807000
0.00985600,-52.76205000
0.00987200,-56.16388000
0.00988800,-57.86786000
0.00990400,-61.27583000
0.00992000,-61.27583000
0.00993600,-64.67765000
0.00995200,-64.67765000
0.00996800,-69.78346000
0.00998400,-68.07948000
0.01000000,-71.48744000
0.01001600,-69.78346000
0.01003200,-73.18528000
0.01004800,-71.48744000
0.01006400,-74.88927000
0.01008000,-73.18528000
0.01009600,-74.88927000
0.01011200,-73.18528000
0.01012800,-76.59325000
0.01014400,-73.18528000
0.01016000,-74.88927000
0.01017600,-73.18528000
0.01019200,-73.18528000
0.01020800,-71.48744000
0.01022400,-71.48744000
0.01024000,-69.78346000
0.01025600,-69.78346000
0.01027200,-66.38164000
0.01028800,-68.07948000
0.01030400,-62.97367000
0.01032000,-64.67765000
0.01033600,-59.57185000
0.01035200,-59.57185000
0.01036800,-56.16388000
0.01038400,-54.46604000
0.01040000,-52.76205000
0.01041600,-49.36023000
0.01043200,-47.65625000
0.01044800,-44.25443000
0.01046400,-42.55044000
0.01048000,-37.44463000
0.01049600,-35.74065000
0.01051200,-30.63484000
0.01052800,-28.93085000
0.01054400,-25.52903000
0.01056000,-23.82505000
0.01057600,-18.71924000
0.01059200,-17.01525000
0.01060800,-13.61343000
0.01062400,-8.50762700
0.01064000,-5.10580700
0.01065600,-3.40182100
0.01067200,1.69783400
0.01068800,3.40182100
0.01070400,10.21161000
0.01072000,10.21161000
0.01073600,17.01525000
0.01075200,15.31742000
0.01076800,23.82505000
0.01078400,22.12721000
0.01080000,30.63484000
0.01081600,28.93085000
0.01083200,35.74065000
0.01084800,35.74065000
0.01086400,40.84645000
0.01088000,42.55044000
0.01089600,45.95226000
0.01091200,47.65625000
0.01092800,52.76205000
0.01094400,52.76205000
0.01096000,56.16388000
0.01097600,56.16388000
0.01099200,61.27583000
0.01100800,61.27583000
0.01102400,64.67765000
0.01104000,64.67765000
0.01105600,68.07948000
0.01107200,66.38164000
0.01108800,71.48744000
0.01110400,69.78346000
0.01112000,73.18528000
0.01113600,71.48744000
0.01115200,74.88927000
0.01116800,73.18528000
0.01118400,74.88927000
0.01120000,73.18528000
0.01121600,74.88927000
0.01123200,71.48744000
0.01124800,74.88927000
0.01126400,71.48744000
0.01128000,74.88927000
0.01129600,69.78346000
0.01131200,73.18528000
0.01132800,68.07948000
0.01134400,69.78346000
0.01136000,64.67765000
0.01137600,68.07948000
0.01139200,62.97367000
0.01140800,62.97367000
0.01142400,59.57185000
0.01144000,59.57185000
0.01145600,54.46604000
0.01147200,54.46604000
0.01148800,51.05807000
0.01150400,49.36023000
0.01152000,45.95226000
0.01153600,42.55044000
0.01155200,39.14247000
0.01156800,37.44463000
0.01158400,34.03666000
0.01160000,32.33883000
0.01161600,27.23302000
0.01163200,25.52903000
0.01164800,20.42323000
0.01166400,18.71924000
0.01168000,13.61343000
0.01169600,11.90945000
0.01171200,6.80364100
0.01172800,5.10580700
0.01174400,1.69783400
0.01176000,-3.40182100
0.01177600,-5.10580700
0.01179200,-10.21161000
0.01180800,-11.90945000
0.01182400,-17.01525000
0.01184000,-18.71924000
0.01185600,-23.82505000
0.01187200,-23.82505000
0.01188800,-30.63484000
0.01190400,-30.63484000
0.01192000,-37.44463000
0.01193600,-37.44463000
0.01195200,-42.55044000
0.01196800,-42.55044000
0.01198400,-47.65625000
0.01200000,-49.36023000
0.01201600,-52.76205000
0.01203200,-52.76205000
0.01204800,-56.16388000
0.01206400,-59.57185000
0.01208000,-61.27583000
0.01209600,-61.27583000
0.01211200,-66.38164000
0.01212800,-64.67765000
0.01214400,-69.78346000
0.01216000,-68.07948000
0.01217600,-71.48744000
0.01219200,-69.78346000
0.01220800,-73.18528000
0.01222400,-71.48744000
0.01224000,-74.88927000
0.01225600,-73.18528000
0.01227200,-74.88927000
0.01228800,-73.18528000
0.01230400,-76.59325000
0.01232000,-73.18528000
0.01233600,-74.88927000
0.01235200,-71.48744000
0.01236800,-73.18528000
0.01238400,-71.48744000
0.01240000,-71.48744000
0.01241600,-68.07948000
0.01243200,-71.48744000
0.01244800,-66.38164000
0.01246400,-66.38164000
0.01248000,-62.97367000
0.01249600,-64.67765000
0.01251200,-59.57185000
0.01252800,-59.57185000
0.01254400,-56.16388000
0.01256000,-54.46604000
0.01257600,-51.05807000
0.01259200,-49.36023000
0.01260800,-45.95226000
0.01262400,-45.95226000
0.01264000,-39.14247000
0.01265600,-39.14247000
0.01267200,-34.03666000
0.01268800,-34.03666000
0.01270400,-27.23302000
0.01272000,-27.23302000
0.01273600,-20.42323000
0.01275200,-20.42323000
0.01276800,-13.61343000
0.01278400,-13.61343000
0.01280000,-8.50762700
0.01281600,-6.80364100
0.01283200,-1.69783400
0.01284800,1.69783400
0.01286400,5.10580700
0.01288000,8.50762700
0.01289600,11.90945000
0.01291200,15.31742000
0.01292800,18.71924000
0.01294400,22.12721000
0.01296000,25.52903000
0.01297600,27.23302000
0.01299200,32.33883000
0.01300800,34.03666000
0.01302400,39.14247000
0.01304000,39.14247000
0.01305600,44.25443000
0.01307200,45.95226000
0.01308800,49.36023000
0.01310400,51.05807000
0.01312000,54.46604000
0.01313600,56.16388000
0.01315200,57.86786000
0.01316800,59.57185000
0.01318400,62.97367000
0.01320000,64.67765000
0.01321600,64.67765000
0.01323200,68.07948000
0.01324800,68.07948000
0.01326400,71.48744000
0.01328000,69.78346000
0.01329600,73.18528000
0.01331200,71.48744000
0.01332800,73.18528000
0.01334400,73.18528000
0.01336000,74.88927000
0.01337600,73.18528000
0.01339200,74.88927000
0.01340800,71.48744000
0.01342400,76.59325000
0.01344000,71.48744000
0.01345600,74.88927000
0.01347200,69.78346000
0.01348800,73.18528000
0.01350400,68.07948000
0.01352000,69.78346000
0.01353600,66.38164000
0.01355200,66.38164000
0.01356800,62.97367000
0.01358400,64.67765000
0.01360000,59.57185000
0.01361600,59.57185000
0.01363200,56.16388000
0.01364800,54.46604000
0.01366400,49.36023000
0.01368000,49.36023000
0.01369600,44.25443000
0.01371200,45.95226000
0.01372800,39.14247000
0.01374400,39.14247000
0.01376000,32.33883000
0.01377600,34.03666000
0.01379200,25.52903000
0.01380800,27.23302000
0.01382400,20.42323000
0.01384000,18.71924000
0.01385600,13.61343000
0.01387200,11.90945000
0.01388800,8.50762700
0.01390400,5.10580700
0.01392000,0.00000000
0.01393600,-1.69783400
0.01395200,-6.80364100
0.01396800,-10.21161000
0.01398400,-13.61343000
0.01400000,-15.31742000
0.01401600,-20.42323000
0.01403200,-23.82505000
0.01404800,-27.23302000
0.01406400,-28.93085000
0.01408000,-34.03666000
0.01409600,-35.74065000
0.01411200,-40.84645000
0.01412800,-40.84645000
0.01414400,-45.95226000
0.01416000,-47.65625000
0.01417600,-51.05807000
0.01419200,-52.76205000
0.01420800,-56.16388000
0.01422400,-57.86786000
0.01424000,-59.57185000
0.01425600,-62.97367000
0.01427200,-64.67765000
0.01428800,-66.38164000
0.01430400,-68.07948000
0.01432000,-69.78346000
0.01433600,-69.78346000
0.01435200,-71.48744000
0.01436800,-73.18528000
0.01438400,-74.88927000
0.01440000,-74.88927000
0.01441600,-74.88927000
0.01443200,-74.88927000
0.01444800,-76.59325000
0.01446400,-74.88927000
0.01448000,-76.59325000
0.01449600,-74.88927000
0.01451200,-76.59325000
0.01452800,-74.88927000
0.01454400,-74.88927000
0.01456000,-73.18528000
0.01457600,-73.18528000
0.01459200,-71.48744000
0.01460800,-71.48744000
0.01462400,-69.78346000
0.01464000,-66.38164000
0.01465600,-66.38164000
0.01467200,-62.97367000
0.01468800,-61.27583000
0.01470400,-59.57185000
0.01472000,-56.16388000
0.01473600,-56.16388000
0.01475200,-51.05807000
0.01476800,-51.05807000
0.01478400,-45.95226000
0.01480000,-45.95226000
0.01481600,-40.84645000
0.01483200,-39.14247000
0.01484800,-34.03666000
0.01486400,-34.03666000
0.01488000,-27.23302000
0.01489600,-27.23302000
0.01491200,-22.12721000
0.01492800,-20.42323000
0.01494400,-15.31742000
0.01496000,-13.61343000
0.01497600,-8.50762700
0.01499200,-6.80364100
0.01500800,-1.69783400
0.01502400,0.00000000
0.01504000,5.10580700
0.01505600,6.80364100
0.01507200,13.61343000
0.01508800,11.90945000
0.01510400,20.42323000
0.01512000,20.42323000
0.01513600,27.23302000
0.01515200,27.23302000
0.01516800,34.03666000
0.01518400,34.03666000
0.01520000,39.14247000
0.01521600,40.84645000
0.01523200,45.95226000
0.01524800,45.95226000
0.01526400,51.05807000
0.01528000,51.05807000
0.01529600,56.16388000
0.01531200,56.16388000
0.01532800,61.27583000
0.01534400,61.27583000
0.01536000,64.67765000
0.01537600,64.67765000
0.01539200,68.07948000
0.01540800,68.07948000
0.01542400,71.48744000
0.01544000,71.48744000
0.01545600,74.88927000
0.01547200,73.18528000
0.01548800,74.88927000
0.01550400,76.59325000
0.01552000,76.59325000
0.01553600,76.59325000
0.01555200,76.59325000
0.01556800,76.59325000
0.01558400,76.59325000
0.01560000,74.88927000
0.01561600,74.88927000
0.01563200,74.88927000
0.01564800,74.88927000
0.01566400,73.18528000
0.01568000,71.48744000
0.01569600,71.48744000
0.01571200,69.78346000
0.01572800,68.07948000
0.01574400,66.38164000
0.01576000,64.67765000
0.01577600,62.97367000
0.01579200,59.57185000
0.01580800,57.86786000
0.01582400,57.86786000
0.01584000,51.05807000
0.01585600,52.76205000
0.01587200,45.95226000
0.01588800,45.95226000
0.01590400,40.84645000
0.01592000,40.84645000
0.01593600,35.74065000
0.01595200,34.03666000
0.01596800,28.93085000
0.01598400,27.23302000
0.01600000,22.12721000
0.01601600,20.42323000
0.01603200,15.31742000
0.01604800,11.90945000
0.01606400,8.50762700
0.01608000,5.10580700
0.01609600,1.69783400
0.01611200,0.00000000
0.01612800,-6.80364100
0.01614400,-8.50762700
0.01616000,-13.61343000
0.01617600,-15.31742000
0.01619200,-22.12721000
0.01620800,-22.12721000
0.01622400,-28.93085000
0.01624000,-28.93085000
0.01625600,-35.74065000
0.01627200,-34.03666000
0.01628800,-40.84645000
0.01630400,-42.55044000
0.01632000,-47.65625000
0.01633600,-47.65625000
0.01635200,-52.76205000
0.01636800,-52.76205000
0.01638400,-59.57185000
0.01640000,-57.86786000
0.01641600,-64.67765000
0.01643200,-62.97367000
0.01644800,-68.07948000
0.01646400,-66.38164000
0.01648000,-71.48744000
0.01649600,-69.78346000
0.01651200,-73.18528000
0.01652800,-71.48744000
0.01654400,-76.59325000
0.01656000,-74.88927000
0.01657600,-78.29109000
0.01659200,-76.59325000
0.01660800,-79.99508000
0.01662400,-76.59325000
0.01664000,-78.29109000
0.01665600,-78.29109000
0.01667200,-78.29109000
0.01668800,-76.59325000
0.01670400,-78.29109000
0.01672000,-74.88927000
0.01673600,-76.59325000
0.01675200,-73.18528000
0.01676800,-74.88927000
0.01678400,-71.48744000
0.01680000,-71.48744000
0.01681600,-68.07948000
0.01683200,-69.78346000
0.01684800,-64.67765000
0.01686400,-62.97367000
0.01688000,-61.27583000
0.01689600,-57.86786000
0.01691200,-57.86786000
0.01692800,-52.76205000
0.01694400,-52.76205000
0.01696000,-47.65625000
0.01697600,-45.95226000
0.01699200,-40.84645000
0.01700800,-40.84645000
0.01702400,-35.74065000
0.01704000,-32.33883000
0.01705600,-28.93085000
0.01707200,-27.23302000
0.01708800,-22.12721000
0.01710400,-18.71924000
0.01712000,-15.31742000
0.01713600,-11.90945000
0.01715200,-8.50762700
0.01716800,-5.10580700
0.01718400,-1.69783400
0.01720000,1.69783400
0.01721600,8.50762700
0.01723200,8.50762700
0.01724800,13.61343000
0.01726400,15.31742000
0.01728000,20.42323000
0.01729600,22.12721000
0.01731200,27.23302000
0.01732800,28.93085000
0.01734400,34.03666000
0.01736000,35.74065000
0.01737600,40.84645000
0.01739200,40.84645000
0.01740800,45.95226000
0.01742400,45.95226000
0.01744000,51.05807000
0.01745600,52.76205000
0.01747200,56.16388000
0.01748800,57.86786000
0.01750400,61.27583000
0.01752000,61.27583000
0.01753600,66.38164000
0.01755200,64.67765000
0.01756800,69.78346000
0.01758400,68.07948000
0.01760000,71.48744000
0.01761600,71.48744000
0.01763200,74.88927000
0.01764800,73.18528000
0.01766400,74.88927000
0.01768000,74.88927000
0.01769600,76.59325000
0.01771200,76.59325000
0.01772800,76.59325000
0.01774400,74.88927000
0.01776000,78.29109000
0.01777600,73.18528000
0.01779200,76.59325000
0.01780800,73.18528000
0.01782400,74.88927000
0.01784000,71.48744000
0.01785600,73.18528000
0.01787200,68.07948000
0.01788800,69.78346000
