Time,Channel A
0.00132800,-93.61466000
0.00134400,-97.01648000
0.00136000,-100.42450000
0.00137600,-103.82630000
0.00139200,-108.93210000
0.00140800,-110.63610000
0.00142400,-114.03790000
0.00144000,-115.74190000
0.00145600,-119.14370000
0.00147200,-119.14370000
0.00148800,-124.24950000
0.00150400,-124.24950000
0.00152000,-125.95350000
0.00153600,-127.65750000
0.00155200,-127.65750000
0.00156800,-127.65750000
0.00158400,-129.35530000
0.00160000,-125.95350000
0.00161600,-129.35530000
0.00163200,-127.65750000
0.00164800,-127.65750000
0.00166400,-124.24950000
0.00168000,-125.95350000
0.00169600,-120.84770000
0.00171200,-120.84770000
0.00172800,-117.43970000
0.00174400,-119.14370000
0.00176000,-110.63610000
0.00177600,-112.33390000
0.00179200,-107.22810000
0.00180800,-105.53030000
0.00182400,-100.42450000
0.00184000,-98.72046000
0.00185600,-93.61466000
0.00187200,-90.20669000
0.00188800,-83.40305000
0.00190400,-81.69906000
0.00192000,-74.88927000
0.00193600,-71.48744000
0.00195200,-64.67765000
0.00196800,-62.97367000
0.00198400,-54.46604000
0.00200000,-51.05807000
0.00201600,-42.55044000
0.00203200,-40.84645000
0.00204800,-32.33883000
0.00206400,-30.63484000
0.00208000,-20.42323000
0.00209600,-18.71924000
0.00211200,-8.50762700
0.00212800,-6.80364100
0.00214400,3.40182100
0.00216000,5.10580700
0.00217600,13.61343000
0.00219200,18.71924000
0.00220800,25.52903000
0.00222400,32.33883000
0.00224000,37.44463000
0.00225600,42.55044000
0.00227200,47.65625000
0.00228800,52.76205000
0.00230400,59.57185000
0.00232000,62.97367000
0.00233600,68.07948000
0.00235200,73.18528000
0.00236800,78.29109000
0.00238400,81.69906000
0.00240000,86.80487000
0.00241600,90.20669000
0.00243200,95.31249000
0.00244800,97.01648000
0.00246400,102.12230000
0.00248000,103.82630000
0.00249600,108.93210000
0.00251200,110.63610000
0.00252800,112.33390000
0.00254400,117.43970000
0.00256000,117.43970000
0.00257600,120.84770000
0.00259200,120.84770000
0.00260800,124.24950000
0.00262400,122.55170000
0.00264000,125.95350000
0.00265600,124.24950000
0.00267200,125.95350000
0.00268800,125.95350000
0.00270400,125.95350000
0.00272000,124.24950000
0.00273600,124.24950000
0.00275200,122.55170000
0.00276800,124.24950000
0.00278400,119.14370000
0.00280000,119.14370000
0.00281600,115.74190000
0.00283200,115.74190000
0.00284800,110.63610000
0.00286400,110.63610000
0.00288000,105.53030000
0.00289600,103.82630000
0.00291200,97.01648000
0.00292800,97.01648000
0.00294400,90.20669000
0.00296000,88.50885000
0.00297600,81.69906000
0.00299200,79.99508000
0.00300800,73.18528000
0.00302400,71.48744000
0.00304000,62.97367000
0.00305600,61.27583000
0.00307200,52.76205000
0.00308800,51.05807000
0.00310400,42.55044000
0.00312000,40.84645000
0.00313600,30.63484000
0.00315200,28.93085000
0.00316800,20.42323000
0.00318400,18.71924000
0.00320000,10.21161000
0.00321600,6.80364100
0.00323200,-1.69783400
0.00324800,-5.10580700
0.00326400,-13.61343000
0.00328000,-17.01525000
0.00329600,-23.82505000
0.00331200,-28.93085000
0.00332800,-34.03666000
0.00334400,-39.14247000
0.00336000,-45.95226000
0.00337600,-49.36023000
0.00339200,-56.16388000
0.00340800,-59.57185000
0.00342400,-68.07948000
0.00344000,-68.07948000
0.00345600,-76.59325000
0.00347200,-78.29109000
0.00348800,-86.80487000
0.00350400,-86.80487000
0.00352000,-93.61466000
0.00353600,-95.31249000
0.00355200,-100.42450000
0.00356800,-102.12230000
0.00358400,-107.22810000
0.00360000,-107.22810000
0.00361600,-112.33390000
0.00363200,-114.03790000
0.00364800,-117.43970000
0.00366400,-117.43970000
0.00368000,-119.14370000
0.00369600,-120.84770000
0.00371200,-122.55170000
0.00372800,-124.24950000
0.00374400,-124.24950000
0.00376000,-124.24950000
0.00377600,-125.95350000
0.00379200,-124.24950000
0.00380800,-124.24950000
0.00382400,-124.24950000
0.00384000,-122.55170000
0.00385600,-122.55170000
0.00387200,-120.84770000
0.00388800,-119.14370000
0.00390400,-115.74190000
0.00392000,-115.74190000
0.00393600,-112.33390000
0.00395200,-110.63610000
0.00396800,-105.53030000
0.00398400,-105.53030000
0.00400000,-100.42450000
0.00401600,-98.72046000
0.00403200,-93.61466000
0.00404800,-91.91067000
0.00406400,-83.40305000
0.00408000,-83.40305000
0.00409600,-76.59325000
0.00411200,-73.18528000
0.00412800,-66.38164000
0.00414400,-64.67765000
0.00416000,-56.16388000
0.00417600,-54.46604000
0.00419200,-45.95226000
0.00420800,-44.25443000
0.00422400,-35.74065000
0.00424000,-34.03666000
0.00425600,-25.52903000
0.00427200,-22.12721000
0.00428800,-13.61343000
0.00430400,-10.21161000
0.00432000,-3.40182100
0.00433600,1.69783400
0.00435200,8.50762700
0.00436800,11.90945000
0.00438400,18.71924000
0.00440000,23.82505000
0.00441600,30.63484000
0.00443200,34.03666000
0.00444800,42.55044000
0.00446400,44.25443000
0.00448000,52.76205000
0.00449600,54.46604000
0.00451200,64.67765000
0.00452800,64.67765000
0.00454400,73.18528000
0.00456000,73.18528000
0.00457600,83.40305000
0.00459200,83.40305000
0.00460800,90.20669000
0.00462400,91.91067000
0.00464000,97.01648000
0.00465600,98.72046000
0.00467200,103.82630000
0.00468800,105.53030000
0.00470400,110.63610000
0.00472000,108.93210000
0.00473600,114.03790000
0.00475200,114.03790000
0.00476800,117.43970000
0.00478400,117.43970000
0.00480000,120.84770000
0.00481600,119.14370000
0.00483200,122.55170000
0.00484800,120.84770000
0.00486400,124.24950000
0.00488000,120.84770000
0.00489600,122.55170000
0.00491200,120.84770000
0.00492800,122.55170000
0.00494400,119.14370000
0.00496000,119.14370000
0.00497600,115.74190000
0.00499200,117.43970000
0.00500800,112.33390000
0.00502400,112.33390000
0.00504000,108.93210000
0.00505600,107.22810000
0.00507200,102.12230000
0.00508800,102.12230000
0.00510400,97.01648000
0.00512000,93.61466000
0.00513600,88.50885000
0.00515200,86.80487000
0.00516800,81.69906000
0.00518400,76.59325000
0.00520000,73.18528000
0.00521600,68.07948000
0.00523200,62.97367000
0.00524800,57.86786000
0.00526400,52.76205000
0.00528000,47.65625000
0.00529600,42.55044000
0.00531200,37.44463000
0.00532800,32.33883000
0.00534400,27.23302000
0.00536000,20.42323000
0.00537600,17.01525000
0.00539200,10.21161000
0.00540800,5.10580700
0.00542400,0.00000000
0.00544000,-6.80364100
0.00545600,-11.90945000
0.00547200,-17.01525000
0.00548800,-22.12721000
0.00550400,-28.93085000
0.00552000,-32.33883000
0.00553600,-40.84645000
0.00555200,-42.55044000
0.00556800,-51.05807000
0.00558400,-52.76205000
0.00560000,-61.27583000
0.00561600,-62.97367000
0.00563200,-71.48744000
0.00564800,-73.18528000
0.00566400,-79.99508000
0.00568000,-81.69906000
0.00569600,-88.50885000
0.00571200,-90.20669000
0.00572800,-95.31249000
0.00574400,-97.01648000
0.00576000,-102.12230000
0.00577600,-103.82630000
0.00579200,-108.93210000
0.00580800,-108.93210000
0.00582400,-114.03790000
0.00584000,-114.03790000
0.00585600,-119.14370000
0.00587200,-117.43970000
0.00588800,-122.55170000
0.00590400,-119.14370000
0.00592000,-124.24950000
0.00593600,-120.84770000
0.00595200,-125.95350000
0.00596800,-122.55170000
0.00598400,-125.95350000
0.00600000,-122.55170000
0.00601600,-124.24950000
0.00603200,-120.84770000
0.00604800,-120.84770000
0.00606400,-119.14370000
0.00608000,-117.43970000
0.00609600,-115.74190000
0.00611200,-114.03790000
0.00612800,-110.63610000
0.00614400,-108.93210000
0.00616000,-105.53030000
0.00617600,-103.82630000
0.00619200,-98.72046000
0.00620800,-97.01648000
0.00622400,-91.91067000
0.00624000,-88.50885000
0.00625600,-85.10088000
0.00627200,-79.99508000
0.00628800,-76.59325000
0.00630400,-71.48744000
0.00632000,-68.07948000
0.00633600,-61.27583000
0.00635200,-57.86786000
0.00636800,-52.76205000
0.00638400,-47.65625000
0.00640000,-40.84645000
0.00641600,-37.44463000
0.00643200,-30.63484000
0.00644800,-23.82505000
0.00646400,-18.71924000
0.00648000,-11.90945000
0.00649600,-8.50762700
0.00651200,-1.69783400
0.00652800,3.40182100
0.00654400,10.21161000
0.00656000,17.01525000
0.00657600,20.42323000
0.00659200,27.23302000
0.00660800,30.63484000
0.00662400,39.14247000
0.00664000,42.55044000
0.00665600,49.36023000
0.00667200,52.76205000
0.00668800,59.57185000
0.00670400,62.97367000
0.00672000,69.78346000
0.00673600,71.48744000
0.00675200,78.29109000
0.00676800,79.99508000
0.00678400,86.80487000
0.00680000,90.20669000
0.00681600,91.91067000
0.00683200,97.01648000
0.00684800,100.42450000
0.00686400,102.12230000
0.00688000,107.22810000
0.00689600,105.53030000
0.00691200,112.33390000
0.00692800,110.63610000
0.00694400,115.74190000
0.00696000,115.74190000
0.00697600,119.14370000
0.00699200,117.43970000
0.00700800,120.84770000
0.00702400,119.14370000
0.00704000,122.55170000
0.00705600,119.14370000
0.00707200,122.55170000
0.00708800,120.84770000
0.00710400,120.84770000
0.00712000,119.14370000
0.00713600,119.14370000
0.00715200,117.43970000
0.00716800,115.74190000
0.00718400,112.33390000
0.00720000,114.03790000
0.00721600,107.22810000
0.00723200,108.93210000
0.00724800,102.12230000
0.00726400,102.12230000
0.00728000,97.01648000
0.00729600,95.31249000
0.00731200,90.20669000
0.00732800,88.50885000
0.00734400,83.40305000
0.00736000,79.99508000
0.00737600,74.88927000
0.00739200,71.48744000
0.00740800,64.67765000
0.00742400,62.97367000
0.00744000,54.46604000
0.00745600,52.76205000
0.00747200,44.25443000
0.00748800,44.25443000
0.00750400,34.03666000
0.00752000,32.33883000
0.00753600,23.82505000
0.00755200,22.12721000
0.00756800,11.90945000
0.00758400,10.21161000
0.00760000,1.69783400
0.00761600,-1.69783400
0.00763200,-10.21161000
0.00764800,-13.61343000
0.00766400,-20.42323000
0.00768000,-25.52903000
0.00769600,-30.63484000
0.00771200,-37.44463000
0.00772800,-42.55044000
0.00774400,-47.65625000
0.00776000,-52.76205000
0.00777600,-57.86786000
0.00779200,-62.97367000
0.00780800,-66.38164000
0.00782400,-71.48744000
0.00784000,-74.88927000
0.00785600,-81.69906000
0.00787200,-83.40305000
0.00788800,-88.50885000
0.00790400,-91.91067000
0.00792000,-95.31249000
0.00793600,-98.72046000
0.00795200,-102.12230000
0.00796800,-105.53030000
0.00798400,-105.53030000
0.00800000,-110.63610000
0.00801600,-110.63610000
0.00803200,-115.74190000
0.00804800,-112.33390000
0.00806400,-119.14370000
0.00808000,-115.74190000
0.00809600,-119.14370000
0.00811200,-119.14370000
0.00812800,-120.84770000
0.00814400,-119.14370000
0.00816000,-120.84770000
0.00817600,-119.14370000
0.00819200,-120.84770000
0.00820800,-117.43970000
0.00822400,-119.14370000
0.00824000,-114.03790000
0.00825600,-115.74190000
0.00827200,-110.63610000
0.00828800,-112.33390000
0.00830400,-107.22810000
0.00832000,-107.22810000
0.00833600,-102.12230000
0.00835200,-102.12230000
0.00836800,-95.31249000
0.00838400,-95.31249000
0.00840000,-90.20669000
0.00841600,-88.50885000
0.00843200,-83.40305000
0.00844800,-79.99508000
0.00846400,-74.88927000
0.00848000,-71.48744000
0.00849600,-66.38164000
0.00851200,-62.97367000
0.00852800,-54.46604000
0.00854400,-54.46604000
0.00856000,-44.25443000
0.00857600,-44.25443000
0.00859200,-35.74065000
0.00860800,-34.03666000
0.00862400,-23.82505000
0.00864000,-22.12721000
0.00865600,-13.61343000
0.00867200,-10.21161000
0.00868800,-3.40182100
0.00870400,0.00000000
0.00872000,6.80364100
0.00873600,11.90945000
0.00875200,17.01525000
0.00876800,22.12721000
0.00878400,28.93085000
0.00880000,32.33883000
0.00881600,39.14247000
0.00883200,42.55044000
0.00884800,49.36023000
0.00886400,52.76205000
0.00888000,59.57185000
0.00889600,62.97367000
0.00891200,69.78346000
0.00892800,69.78346000
0.00894400,78.29109000
0.00896000,78.29109000
0.00897600,85.10088000
0.00899200,86.80487000
0.00900800,91.91067000
0.00902400,93.61466000
0.00904000,97.01648000
0.00905600,100.42450000
0.00907200,103.82630000
0.00908800,105.53030000
0.00910400,107.22810000
0.00912000,108.93210000
0.00913600,112.33390000
0.00915200,114.03790000
0.00916800,114.03790000
0.00918400,115.74190000
0.00920000,117.43970000
0.00921600,115.74190000
0.00923200,117.43970000
0.00924800,117.43970000
0.00926400,119.14370000
0.00928000,117.43970000
0.00929600,117.43970000
0.00931200,115.74190000
0.00932800,114.03790000
0.00934400,114.03790000
0.00936000,112.33390000
0.00937600,110.63610000
0.00939200,107.22810000
0.00940800,105.53030000
0.00942400,102.12230000
0.00944000,100.42450000
0.00945600,97.01648000
0.00947200,93.61466000
0.00948800,90.20669000
0.00950400,86.80487000
0.00952000,81.69906000
0.00953600,78.29109000
0.00955200,74.88927000
0.00956800,69.78346000
0.00958400,64.67765000
0.00960000,62.97367000
0.00961600,56.16388000
0.00963200,52.76205000
0.00964800,44.25443000
0.00966400,44.25443000
0.00968000,35.74065000
0.00969600,32.33883000
0.00971200,25.52903000
0.00972800,23.82505000
0.00974400,15.31742000
0.00976000,11.90945000
0.00977600,5.10580700
0.00979200,1.69783400
0.00980800,-6.80364100
0.00982400,-8.50762700
0.00984000,-15.31742000
0.00985600,-20.42323000
0.00987200,-27.23302000
0.00988800,-30.63484000
0.00990400,-37.44463000
0.00992000,-39.14247000
0.00993600,-47.65625000
0.00995200,-49.36023000
0.00996800,-57.86786000
0.00998400,-59.57185000
0.01000000,-68.07948000
0.01001600,-68.07948000
0.01003200,-76.59325000
0.01004800,-76.59325000
0.01006400,-83.40305000
0.01008000,-85.10088000
0.01009600,-90.20669000
0.01011200,-91.91067000
0.01012800,-95.31249000
0.01014400,-98.72046000
0.01016000,-102.12230000
0.01017600,-103.82630000
0.01019200,-107.22810000
0.01020800,-108.93210000
0.01022400,-110.63610000
0.01024000,-112.33390000
0.01025600,-114.03790000
0.01027200,-114.03790000
0.01028800,-115.74190000
0.01030400,-114.03790000
0.01032000,-117.43970000
0.01033600,-115.74190000
0.01035200,-117.43970000
0.01036800,-115.74190000
0.01038400,-117.43970000
0.01040000,-115.74190000
0.01041600,-114.03790000
0.01043200,-112.33390000
0.01044800,-112.33390000
0.01046400,-108.93210000
0.01048000,-107.22810000
0.01049600,-105.53030000
0.01051200,-103.82630000
0.01052800,-100.42450000
0.01054400,-98.72046000
0.01056000,-95.31249000
0.01057600,-91.91067000
0.01059200,-88.50885000
0.01060800,-85.10088000
0.01062400,-81.69906000
0.01064000,-76.59325000
0.01065600,-73.18528000
0.01067200,-68.07948000
0.01068800,-64.67765000
0.01070400,-59.57185000
0.01072000,-56.16388000
0.01073600,-49.36023000
0.01075200,-45.95226000
0.01076800,-39.14247000
0.01078400,-35.74065000
0.01080000,-28.93085000
0.01081600,-25.52903000
0.01083200,-18.71924000
0.01084800,-15.31742000
0.01086400,-8.50762700
0.01088000,-5.10580700
0.01089600,1.69783400
0.01091200,6.80364100
0.01092800,11.90945000
0.01094400,17.01525000
0.01096000,22.12721000
0.01097600,27.23302000
0.01099200,34.03666000
0.01100800,35.74065000
0.01102400,44.25443000
0.01104000,45.95226000
0.01105600,54.46604000
0.01107200,54.46604000
0.01108800,62.97367000
0.01110400,64.67765000
0.01112000,71.48744000
0.01113600,73.18528000
0.01115200,78.29109000
0.01116800,81.69906000
0.01118400,86.80487000
0.01120000,88.50885000
0.01121600,93.61466000
0.01123200,95.31249000
0.01124800,98.72046000
0.01126400,100.42450000
0.01128000,103.82630000
0.01129600,103.82630000
0.01131200,108.93210000
0.01132800,108.93210000
0.01134400,112.33390000
0.01136000,112.33390000
0.01137600,115.74190000
0.01139200,112.33390000
0.01140800,117.43970000
0.01142400,114.03790000
0.01144000,117.43970000
0.01145600,114.03790000
0.01147200,115.74190000
0.01148800,114.03790000
0.01150400,114.03790000
0.01152000,112.33390000
0.01153600,112.33390000
0.01155200,108.93210000
0.01156800,107.22810000
0.01158400,105.53030000
0.01160000,103.82630000
0.01161600,100.42450000
0.01163200,98.72046000
0.01164800,93.61466000
0.01166400,91.91067000
0.01168000,86.80487000
0.01169600,85.10088000
0.01171200,79.99508000
0.01172800,76.59325000
0.01174400,73.18528000
0.01176000,68.07948000
0.01177600,62.97367000
0.01179200,59.57185000
0.01180800,54.46604000
0.01182400,49.36023000
0.01184000,44.25443000
0.01185600,39.14247000
0.01187200,35.74065000
0.01188800,28.93085000
0.01190400,25.52903000
0.01192000,18.71924000
0.01193600,15.31742000
0.01195200,10.21161000
0.01196800,3.40182100
0.01198400,-1.69783400
0.01200000,-6.80364100
0.01201600,-11.90945000
0.01203200,-15.31742000
0.01204800,-23.82505000
0.01206400,-25.52903000
0.01208000,-34.03666000
0.01209600,-35.74065000
0.01211200,-44.25443000
0.01212800,-45.95226000
0.01214400,-52.76205000
0.01216000,-56.16388000
0.01217600,-62.97367000
0.01219200,-64.67765000
0.01220800,-71.48744000
0.01222400,-73.18528000
0.01224000,-78.29109000
0.01225600,-81.69906000
0.01227200,-86.80487000
0.01228800,-86.80487000
0.01230400,-91.91067000
0.01232000,-93.61466000
0.01233600,-98.72046000
0.01235200,-98.72046000
0.01236800,-103.82630000
0.01238400,-103.82630000
0.01240000,-108.93210000
0.01241600,-107.22810000
0.01243200,-112.33390000
0.01244800,-110.63610000
0.01246400,-114.03790000
0.01248000,-112.33390000
0.01249600,-115.74190000
0.01251200,-112.33390000
0.01252800,-115.74190000
0.01254400,-114.03790000
0.01256000,-115.74190000
0.01257600,-112.33390000
0.01259200,-114.03790000
0.01260800,-110.63610000
0.01262400,-112.33390000
0.01264000,-107.22810000
0.01265600,-108.93210000
0.01267200,-103.82630000
0.01268800,-103.82630000
0.01270400,-98.72046000
0.01272000,-98.72046000
0.01273600,-93.61466000
0.01275200,-93.61466000
0.01276800,-86.80487000
0.01278400,-86.80487000
0.01280000,-79.99508000
0.01281600,-78.29109000
0.01283200,-73.18528000
0.01284800,-71.48744000
0.01286400,-64.67765000
0.01288000,-62.97367000
0.01289600,-56.16388000
0.01291200,-52.76205000
0.01292800,-45.95226000
0.01294400,-44.25443000
0.01296000,-35.74065000
0.01297600,-34.03666000
0.01299200,-25.52903000
0.01300800,-22.12721000
0.01302400,-17.01525000
0.01304000,-13.61343000
0.01305600,-5.10580700
0.01307200,-1.69783400
0.01308800,5.10580700
0.01310400,8.50762700
0.01312000,15.31742000
0.01313600,20.42323000
0.01315200,23.82505000
0.01316800,30.63484000
0.01318400,34.03666000
0.01320000,40.84645000
0.01321600,44.25443000
0.01323200,51.05807000
0.01324800,54.46604000
0.01326400,59.57185000
0.01328000,62.97367000
0.01329600,68.07948000
0.01331200,71.48744000
0.01332800,74.88927000
0.01334400,79.99508000
0.01336000,83.40305000
0.01337600,85.10088000
0.01339200,90.20669000
0.01340800,91.91067000
0.01342400,95.31249000
0.01344000,97.01648000
0.01345600,102.12230000
0.01347200,102.12230000
0.01348800,105.53030000
0.01350400,105.53030000
0.01352000,108.93210000
0.01353600,107.22810000
0.01355200,112.33390000
0.01356800,110.63610000
0.01358400,114.03790000
0.01360000,112.33390000
0.01361600,112.33390000
0.01363200,112.33390000
0.01364800,114.03790000
0.01366400,110.63610000
0.01368000,112.33390000
0.01369600,108.93210000
0.01371200,110.63610000
0.01372800,103.82630000
0.01374400,107.22810000
0.01376000,102.12230000
0.01377600,100.42450000
0.01379200,97.01648000
0.01380800,97.01648000
0.01382400,91.91067000
0.01384000,90.20669000
0.01385600,86.80487000
0.01387200,83.40305000
0.01388800,79.99508000
0.01390400,76.59325000
0.01392000,71.48744000
0.01393600,69.78346000
0.01395200,62.97367000
0.01396800,61.27583000
0.01398400,54.46604000
0.01400000,52.76205000
0.01401600,44.25443000
0.01403200,44.25443000
0.01404800,35.74065000
0.01406400,34.03666000
0.01408000,25.52903000
0.01409600,23.82505000
0.01411200,17.01525000
0.01412800,13.61343000
0.01414400,6.80364100
0.01416000,3.40182100
0.01417600,-3.40182100
0.01419200,-6.80364100
0.01420800,-13.61343000
0.01422400,-17.01525000
0.01424000,-23.82505000
0.01425600,-27.23302000
0.01427200,-34.03666000
0.01428800,-35.74065000
0.01430400,-44.25443000
0.01432000,-45.95226000
0.01433600,-52.76205000
0.01435200,-56.16388000
0.01436800,-62.97367000
0.01438400,-62.97367000
0.01440000,-71.48744000
0.01441600,-71.48744000
0.01443200,-78.29109000
0.01444800,-79.99508000
0.01446400,-85.10088000
0.01448000,-86.80487000
0.01449600,-91.91067000
0.01451200,-93.61466000
0.01452800,-97.01648000
0.01454400,-98.72046000
0.01456000,-100.42450000
0.01457600,-102.12230000
0.01459200,-105.53030000
0.01460800,-105.53030000
0.01462400,-108.93210000
0.01464000,-108.93210000
0.01465600,-110.63610000
0.01467200,-110.63610000
0.01468800,-112.33390000
0.01470400,-110.63610000
0.01472000,-112.33390000
0.01473600,-112.33390000
0.01475200,-110.63610000
0.01476800,-110.63610000
0.01478400,-108.93210000
0.01480000,-108.93210000
0.01481600,-105.53030000
0.01483200,-105.53030000
0.01484800,-103.82630000
0.01486400,-102.12230000
0.01488000,-98.72046000
0.01489600,-97.01648000
0.01491200,-91.91067000
0.01492800,-91.91067000
0.01494400,-88.50885000
0.01496000,-85.10088000
0.01497600,-79.99508000
0.01499200,-78.29109000
0.01500800,-73.18528000
0.01502400,-71.48744000
0.01504000,-62.97367000
0.01505600,-62.97367000
0.01507200,-54.46604000
0.01508800,-54.46604000
0.01510400,-47.65625000
0.01512000,-45.95226000
0.01513600,-37.44463000
0.01515200,-35.74065000
0.01516800,-27.23302000
0.01518400,-25.52903000
0.01520000,-17.01525000
0.01521600,-15.31742000
0.01523200,-8.50762700
0.01524800,-5.10580700
0.01526400,1.69783400
0.01528000,5.10580700
0.01529600,11.90945000
0.01531200,15.31742000
0.01532800,20.42323000
0.01534400,23.82505000
0.01536000,30.63484000
0.01537600,34.03666000
0.01539200,40.84645000
0.01540800,42.55044000
0.01542400,51.05807000
0.01544000,51.05807000
0.01545600,59.57185000
0.01547200,59.57185000
0.01548800,68.07948000
0.01550400,68.07948000
0.01552000,74.88927000
0.01553600,76.59325000
0.01555200,81.69906000
0.01556800,83.40305000
0.01558400,88.50885000
0.01560000,88.50885000
0.01561600,93.61466000
0.01563200,93.61466000
0.01564800,98.72046000
0.01566400,98.72046000
0.01568000,103.82630000
0.01569600,102.12230000
0.01571200,105.53030000
0.01572800,103.82630000
0.01574400,107.22810000
0.01576000,105.53030000
0.01577600,108.93210000
0.01579200,107.22810000
0.01580800,108.93210000
0.01582400,107.22810000
0.01584000,108.93210000
0.01585600,107.22810000
0.01587200,107.22810000
0.01588800,103.82630000
0.01590400,105.53030000
0.01592000,102.12230000
0.01593600,102.12230000
0.01595200,97.01648000
0.01596800,98.72046000
0.01598400,93.61466000
0.01600000,93.61466000
0.01601600,88.50885000
0.01603200,88.50885000
0.01604800,83.40305000
0.01606400,81.69906000
0.01608000,76.59325000
0.01609600,74.88927000
0.01611200,69.78346000
0.01612800,66.38164000
0.01614400,62.97367000
0.01616000,57.86786000
0.01617600,54.46604000
0.01619200,47.65625000
0.01620800,45.95226000
0.01622400,39.14247000
0.01624000,35.74065000
0.01625600,30.63484000
0.01627200,25.52903000
0.01628800,20.42323000
0.01630400,15.31742000
0.01632000,11.90945000
0.01633600,5.10580700
0.01635200,1.69783400
0.01636800,-5.10580700
0.01638400,-8.50762700
0.01640000,-13.61343000
0.01641600,-20.42323000
0.01643200,-23.82505000
0.01644800,-28.93085000
0.01646400,-34.03666000
0.01648000,-39.14247000
0.01649600,-42.55044000
0.01651200,-49.36023000
0.01652800,-51.05807000
0.01654400,-57.86786000
0.01656000,-59.57185000
0.01657600,-66.38164000
0.01659200,-68.07948000
0.01660800,-74.88927000
0.01662400,-76.59325000
0.01664000,-81.69906000
0.01665600,-83.40305000
0.01667200,-88.50885000
0.01668800,-88.50885000
0.01670400,-93.61466000
0.01672000,-93.61466000
0.01673600,-98.72046000
0.01675200,-98.72046000
0.01676800,-103.82630000
0.01678400,-102.12230000
0.01680000,-105.53030000
0.01681600,-105.53030000
0.01683200,-108.93210000
0.01684800,-107.22810000
0.01686400,-110.63610000
0.01688000,-107.22810000
0.01689600,-110.63610000
0.01691200,-107.22810000
0.01692800,-108.93210000
0.01694400,-107.22810000
0.01696000,-107.22810000
0.01697600,-103.82630000
0.01699200,-103.82630000
0.01700800,-102.12230000
0.01702400,-102.12230000
0.01704000,-98.72046000
0.01705600,-98.72046000
0.01707200,-93.61466000
0.01708800,-93.61466000
0.01710400,-88.50885000
0.01712000,-88.50885000
0.01713600,-83.40305000
0.01715200,-81.69906000
0.01716800,-78.29109000
0.01718400,-74.88927000
0.01720000,-69.78346000
0.01721600,-66.38164000
0.01723200,-62.97367000
0.01724800,-57.86786000
0.01726400,-52.76205000
0.01728000,-49.36023000
0.01729600,-45.95226000
0.01731200,-39.14247000
0.01732800,-35.74065000
0.01734400,-30.63484000
0.01736000,-25.52903000
0.01737600,-20.42323000
0.01739200,-15.31742000
0.01740800,-11.90945000
0.01742400,-5.10580700
0.01744000,-1.69783400
0.01745600,3.40182100
0.01747200,8.50762700
0.01748800,13.61343000
0.01750400,18.71924000
0.01752000,22.12721000
0.01753600,28.93085000
0.01755200,30.63484000
0.01756800,39.14247000
0.01758400,40.84645000
0.01760000,45.95226000
0.01761600,49.36023000
0.01763200,56.16388000
0.01764800,57.86786000
0.01766400,62.97367000
0.01768000,66.38164000
0.01769600,69.78346000
0.01771200,73.18528000
0.01772800,78.29109000
0.01774400,79.99508000
0.01776000,83.40305000
0.01777600,85.10088000
0.01779200,90.20669000
0.01780800,90.20669000
0.01782400,95.31249000
0.01784000,95.31249000
0.01785600,100.42450000
0.01787200,98.72046000
0.01788800,103.82630000
