Time,Channel A
0.00132800,-17.01525000
0.00134400,-18.71924000
0.00136000,-22.12721000
0.00137600,-23.82505000
0.00139200,-30.63484000
0.00140800,-27.23302000
0.00142400,-35.74065000
0.00144000,-34.03666000
0.00145600,-40.84645000
0.00147200,-39.14247000
0.00148800,-44.25443000
0.00150400,-44.25443000
0.00152000,-49.36023000
0.00153600,-49.36023000
0.00155200,-54.46604000
0.00156800,-54.46604000
0.00158400,-57.86786000
0.00160000,-57.86786000
0.00161600,-61.27583000
0.00163200,-61.27583000
0.00164800,-62.97367000
0.00166400,-62.97367000
0.00168000,-66.38164000
0.00169600,-64.67765000
0.00171200,-68.07948000
0.00172800,-66.38164000
0.00174400,-69.78346000
0.00176000,-66.38164000
0.00177600,-69.78346000
0.00179200,-66.38164000
0.00180800,-69.78346000
0.00182400,-66.38164000
0.00184000,-68.07948000
0.00185600,-66.38164000
0.00187200,-66.38164000
0.00188800,-64.67765000
0.00190400,-64.67765000
0.00192000,-62.97367000
0.00193600,-62.97367000
0.00195200,-59.57185000
0.00196800,-61.27583000
0.00198400,-57.86786000
0.00200000,-56.16388000
0.00201600,-52.76205000
0.00203200,-52.76205000
0.00204800,-49.36023000
0.00206400,-47.65625000
0.00208000,-45.95226000
0.00209600,-44.25443000
0.00211200,-40.84645000
0.00212800,-39.14247000
0.00214400,-35.74065000
0.00216000,-32.33883000
0.00217600,-30.63484000
0.00219200,-27.23302000
0.00220800,-25.52903000
0.00222400,-20.42323000
0.00224000,-18.71924000
0.00225600,-15.31742000
0.00227200,-13.61343000
0.00228800,-10.21161000
0.00230400,-6.80364100
0.00232000,-3.40182100
0.00233600,-1.69783400
0.00235200,3.40182100
0.00236800,5.10580700
0.00238400,10.21161000
0.00240000,10.21161000
0.00241600,15.31742000
0.00243200,15.31742000
0.00244800,23.82505000
0.00246400,22.12721000
0.00248000,28.93085000
0.00249600,27.23302000
0.00251200,34.03666000
0.00252800,34.03666000
0.00254400,39.14247000
0.00256000,39.14247000
0.00257600,44.25443000
0.00259200,44.25443000
0.00260800,49.36023000
0.00262400,49.36023000
0.00264000,52.76205000
0.00265600,54.46604000
0.00267200,56.16388000
0.00268800,57.86786000
0.00270400,61.27583000
0.00272000,59.57185000
0.00273600,64.67765000
0.00275200,61.27583000
0.00276800,68.07948000
0.00278400,62.97367000
0.00280000,68.07948000
0.00281600,66.38164000
0.00283200,69.78346000
0.00284800,66.38164000
0.00286400,69.78346000
0.00288000,68.07948000
0.00289600,69.78346000
0.00291200,66.38164000
0.00292800,69.78346000
0.00294400,66.38164000
0.00296000,68.07948000
0.00297600,64.67765000
0.00299200,66.38164000
0.00300800,62.97367000
0.00302400,64.67765000
0.00304000,59.57185000
0.00305600,61.27583000
0.00307200,56.16388000
0.00308800,57.86786000
0.00310400,54.46604000
0.00312000,54.46604000
0.00313600,51.05807000
0.00315200,49.36023000
0.00316800,45.95226000
0.00318400,45.95226000
0.00320000,40.84645000
0.00321600,40.84645000
0.00323200,35.74065000
0.00324800,35.74065000
0.00326400,30.63484000
0.00328000,30.63484000
0.00329600,23.82505000
0.00331200,23.82505000
0.00332800,17.01525000
0.00334400,18.71924000
0.00336000,11.90945000
0.00337600,11.90945000
0.00339200,6.80364100
0.00340800,5.10580700
0.00342400,0.00000000
0.00344000,-3.40182100
0.00345600,-6.80364100
0.00347200,-8.50762700
0.00348800,-11.90945000
0.00350400,-15.31742000
0.00352000,-18.71924000
0.00353600,-22.12721000
0.00355200,-25.52903000
0.00356800,-28.93085000
0.00358400,-30.63484000
0.00360000,-32.33883000
0.00361600,-37.44463000
0.00363200,-39.14247000
0.00364800,-42.55044000
0.00366400,-44.25443000
0.00368000,-47.65625000
0.00369600,-49.36023000
0.00371200,-51.05807000
0.00372800,-54.46604000
0.00374400,-56.16388000
0.00376000,-57.86786000
0.00377600,-59.57185000
0.00379200,-61.27583000
0.00380800,-61.27583000
0.00382400,-64.67765000
0.00384000,-64.67765000
0.00385600,-68.07948000
0.00387200,-66.38164000
0.00388800,-69.78346000
0.00390400,-68.07948000
0.00392000,-69.78346000
0.00393600,-68.07948000
0.00395200,-69.78346000
0.00396800,-68.07948000
0.00398400,-69.78346000
0.00400000,-68.07948000
0.00401600,-69.78346000
0.00403200,-68.07948000
0.00404800,-68.07948000
0.00406400,-64.67765000
0.00408000,-66.38164000
0.00409600,-62.97367000
0.00411200,-64.67765000
0.00412800,-59.57185000
0.00414400,-61.27583000
0.00416000,-57.86786000
0.00417600,-57.86786000
0.00419200,-54.46604000
0.00420800,-54.46604000
0.00422400,-49.36023000
0.00424000,-49.36023000
0.00425600,-45.95226000
0.00427200,-45.95226000
0.00428800,-40.84645000
0.00430400,-40.84645000
0.00432000,-35.74065000
0.00433600,-35.74065000
0.00435200,-30.63484000
0.00436800,-30.63484000
0.00438400,-25.52903000
0.00440000,-23.82505000
0.00441600,-18.71924000
0.00443200,-18.71924000
0.00444800,-11.90945000
0.00446400,-10.21161000
0.00448000,-6.80364100
0.00449600,-3.40182100
0.00451200,0.00000000
0.00452800,3.40182100
0.00454400,5.10580700
0.00456000,10.21161000
0.00457600,11.90945000
0.00459200,17.01525000
0.00460800,18.71924000
0.00462400,22.12721000
0.00464000,25.52903000
0.00465600,28.93085000
0.00467200,30.63484000
0.00468800,34.03666000
0.00470400,35.74065000
0.00472000,39.14247000
0.00473600,40.84645000
0.00475200,44.25443000
0.00476800,45.95226000
0.00478400,49.36023000
0.00480000,49.36023000
0.00481600,52.76205000
0.00483200,52.76205000
0.00484800,57.86786000
0.00486400,56.16388000
0.00488000,61.27583000
0.00489600,57.86786000
0.00491200,62.97367000
0.00492800,61.27583000
0.00494400,66.38164000
0.00496000,64.67765000
0.00497600,66.38164000
0.00499200,66.38164000
0.00500800,68.07948000
0.00502400,66.38164000
0.00504000,68.07948000
0.00505600,68.07948000
0.00507200,69.78346000
0.00508800,66.38164000
0.00510400,69.78346000
0.00512000,66.38164000
0.00513600,68.07948000
0.00515200,64.67765000
0.00516800,66.38164000
0.00518400,62.97367000
0.00520000,64.67765000
0.00521600,59.57185000
0.00523200,61.27583000
0.00524800,56.16388000
0.00526400,57.86786000
0.00528000,52.76205000
0.00529600,52.76205000
0.00531200,49.36023000
0.00532800,47.65625000
0.00534400,44.25443000
0.00536000,44.25443000
0.00537600,37.44463000
0.00539200,39.14247000
0.00540800,32.33883000
0.00542400,34.03666000
0.00544000,27.23302000
0.00545600,28.93085000
0.00547200,22.12721000
0.00548800,22.12721000
0.00550400,17.01525000
0.00552000,15.31742000
0.00553600,11.90945000
0.00555200,10.21161000
0.00556800,5.10580700
0.00558400,3.40182100
0.00560000,-1.69783400
0.00561600,-1.69783400
0.00563200,-6.80364100
0.00564800,-8.50762700
0.00566400,-13.61343000
0.00568000,-15.31742000
0.00569600,-20.42323000
0.00571200,-20.42323000
0.00572800,-27.23302000
0.00574400,-25.52903000
0.00576000,-32.33883000
0.00577600,-30.63484000
0.00579200,-39.14247000
0.00580800,-37.44463000
0.00582400,-42.55044000
0.00584000,-42.55044000
0.00585600,-47.65625000
0.00587200,-47.65625000
0.00588800,-51.05807000
0.00590400,-52.76205000
0.00592000,-54.46604000
0.00593600,-56.16388000
0.00595200,-59.57185000
0.00596800,-61.27583000
0.00598400,-61.27583000
0.00600000,-62.97367000
0.00601600,-64.67765000
0.00603200,-66.38164000
0.00604800,-66.38164000
0.00606400,-66.38164000
0.00608000,-69.78346000
0.00609600,-68.07948000
0.00611200,-69.78346000
0.00612800,-69.78346000
0.00614400,-69.78346000
0.00616000,-69.78346000
0.00617600,-68.07948000
0.00619200,-69.78346000
0.00620800,-68.07948000
0.00622400,-69.78346000
0.00624000,-66.38164000
0.00625600,-68.07948000
0.00627200,-64.67765000
0.00628800,-64.67765000
0.00630400,-62.97367000
0.00632000,-62.97367000
0.00633600,-59.57185000
0.00635200,-59.57185000
0.00636800,-56.16388000
0.00638400,-56.16388000
0.00640000,-52.76205000
0.00641600,-52.76205000
0.00643200,-47.65625000
0.00644800,-47.65625000
0.00646400,-42.55044000
0.00648000,-42.55044000
0.00649600,-37.44463000
0.00651200,-37.44463000
0.00652800,-30.63484000
0.00654400,-32.33883000
0.00656000,-25.52903000
0.00657600,-25.52903000
0.00659200,-20.42323000
0.00660800,-18.71924000
0.00662400,-15.31742000
0.00664000,-11.90945000
0.00665600,-8.50762700
0.00667200,-5.10580700
0.00668800,-1.69783400
0.00670400,0.00000000
0.00672000,5.10580700
0.00673600,6.80364100
0.00675200,13.61343000
0.00676800,11.90945000
0.00678400,18.71924000
0.00680000,18.71924000
0.00681600,25.52903000
0.00683200,23.82505000
0.00684800,32.33883000
0.00686400,30.63484000
0.00688000,37.44463000
0.00689600,35.74065000
0.00691200,40.84645000
0.00692800,42.55044000
0.00694400,45.95226000
0.00696000,47.65625000
0.00697600,49.36023000
0.00699200,52.76205000
0.00700800,54.46604000
0.00702400,54.46604000
0.00704000,59.57185000
0.00705600,57.86786000
0.00707200,62.97367000
0.00708800,61.27583000
0.00710400,66.38164000
0.00712000,64.67765000
0.00713600,68.07948000
0.00715200,66.38164000
0.00716800,69.78346000
0.00718400,68.07948000
0.00720000,71.48744000
0.00721600,69.78346000
0.00723200,71.48744000
0.00724800,69.78346000
0.00726400,71.48744000
0.00728000,69.78346000
0.00729600,71.48744000
0.00731200,69.78346000
0.00732800,69.78346000
0.00734400,68.07948000
0.00736000,68.07948000
0.00737600,64.67765000
0.00739200,66.38164000
0.00740800,62.97367000
0.00742400,62.97367000
0.00744000,59.57185000
0.00745600,59.57185000
0.00747200,56.16388000
0.00748800,52.76205000
0.00750400,52.76205000
0.00752000,49.36023000
0.00753600,47.65625000
0.00755200,44.25443000
0.00756800,42.55044000
0.00758400,39.14247000
0.00760000,37.44463000
0.00761600,34.03666000
0.00763200,32.33883000
0.00764800,27.23302000
0.00766400,25.52903000
0.00768000,20.42323000
0.00769600,20.42323000
0.00771200,15.31742000
0.00772800,11.90945000
0.00774400,8.50762700
0.00776000,6.80364100
0.00777600,1.69783400
0.00779200,0.00000000
0.00780800,-5.10580700
0.00782400,-6.80364100
0.00784000,-11.90945000
0.00785600,-11.90945000
0.00787200,-18.71924000
0.00788800,-18.71924000
0.00790400,-25.52903000
0.00792000,-25.52903000
0.00793600,-30.63484000
0.00795200,-32.33883000
0.00796800,-37.44463000
0.00798400,-37.44463000
0.00800000,-42.55044000
0.00801600,-44.25443000
0.00803200,-47.65625000
0.00804800,-47.65625000
0.00806400,-52.76205000
0.00808000,-54.46604000
0.00809600,-57.86786000
0.00811200,-57.86786000
0.00812800,-62.97367000
0.00814400,-61.27583000
0.00816000,-64.67765000
0.00817600,-64.67765000
0.00819200,-69.78346000
0.00820800,-66.38164000
0.00822400,-71.48744000
0.00824000,-69.78346000
0.00825600,-73.18528000
0.00827200,-69.78346000
0.00828800,-73.18528000
0.00830400,-71.48744000
0.00832000,-74.88927000
0.00833600,-71.48744000
0.00835200,-74.88927000
0.00836800,-71.48744000
0.00838400,-73.18528000
0.00840000,-69.78346000
0.00841600,-71.48744000
0.00843200,-68.07948000
0.00844800,-69.78346000
0.00846400,-66.38164000
0.00848000,-68.07948000
0.00849600,-64.67765000
0.00851200,-64.67765000
0.00852800,-61.27583000
0.00854400,-61.27583000
0.00856000,-57.86786000
0.00857600,-56.16388000
0.00859200,-52.76205000
0.00860800,-51.05807000
0.00862400,-47.65625000
0.00864000,-47.65625000
0.00865600,-42.55044000
0.00867200,-42.55044000
0.00868800,-35.74065000
0.00870400,-37.44463000
0.00872000,-30.63484000
0.00873600,-30.63484000
0.00875200,-23.82505000
0.00876800,-23.82505000
0.00878400,-18.71924000
0.00880000,-17.01525000
0.00881600,-11.90945000
0.00883200,-10.21161000
0.00884800,-6.80364100
0.00886400,-3.40182100
0.00888000,0.00000000
0.00889600,5.10580700
0.00891200,6.80364100
0.00892800,11.90945000
0.00894400,13.61343000
0.00896000,17.01525000
0.00897600,18.71924000
0.00899200,23.82505000
0.00900800,25.52903000
0.00902400,28.93085000
0.00904000,32.33883000
0.00905600,35.74065000
0.00907200,37.44463000
0.00908800,40.84645000
0.00910400,44.25443000
0.00912000,47.65625000
0.00913600,47.65625000
0.00915200,52.76205000
0.00916800,52.76205000
0.00918400,57.86786000
0.00920000,56.16388000
0.00921600,61.27583000
0.00923200,61.27583000
0.00924800,64.67765000
0.00926400,64.67765000
0.00928000,68.07948000
0.00929600,66.38164000
0.00931200,69.78346000
0.00932800,68.07948000
0.00934400,71.48744000
0.00936000,69.78346000
0.00937600,73.18528000
0.00939200,71.48744000
0.00940800,74.88927000
0.00942400,69.78346000
0.00944000,73.18528000
0.00945600,69.78346000
0.00947200,73.18528000
0.00948800,68.07948000
0.00950400,71.48744000
0.00952000,68.07948000
0.00953600,68.07948000
0.00955200,66.38164000
0.00956800,66.38164000
0.00958400,62.97367000
0.00960000,62.97367000
0.00961600,59.57185000
0.00963200,59.57185000
0.00964800,56.16388000
0.00966400,54.46604000
0.00968000,51.05807000
0.00969600,51.05807000
0.00971200,45.95226000
0.00972800,47.65625000
0.00974400,40.84645000
0.00976000,42.55044000
0.00977600,35.74065000
0.00979200,35.74065000
0.00980800,28.93085000
0.00982400,28.93085000
0.00984000,23.82505000
0.00985600,23.82505000
0.00987200,18.71924000
0.00988800,15.31742000
0.00990400,11.90945000
0.00992000,10.21161000
0.00993600,5.10580700
0.00995200,1.69783400
0.00996800,-1.69783400
0.00998400,-3.40182100
0.01000000,-8.50762700
0.01001600,-11.90945000
0.01003200,-15.31742000
0.01004800,-17.01525000
0.01006400,-23.82505000
0.01008000,-23.82505000
0.01009600,-28.93085000
0.01011200,-30.63484000
0.01012800,-35.74065000
0.01014400,-37.44463000
0.01016000,-40.84645000
0.01017600,-42.55044000
0.01019200,-45.95226000
0.01020800,-47.65625000
0.01022400,-51.05807000
0.01024000,-52.76205000
0.01025600,-54.46604000
0.01027200,-57.86786000
0.01028800,-59.57185000
0.01030400,-61.27583000
0.01032000,-62.97367000
0.01033600,-64.67765000
0.01035200,-66.38164000
0.01036800,-68.07948000
0.01038400,-68.07948000
0.01040000,-71.48744000
0.01041600,-71.48744000
0.01043200,-71.48744000
0.01044800,-71.48744000
0.01046400,-73.18528000
0.01048000,-73.18528000
0.01049600,-74.88927000
0.01051200,-71.48744000
0.01052800,-74.88927000
0.01054400,-71.48744000
0.01056000,-74.88927000
0.01057600,-71.48744000
0.01059200,-73.18528000
0.01060800,-69.78346000
0.01062400,-71.48744000
0.01064000,-68.07948000
0.01065600,-68.07948000
0.01067200,-64.67765000
0.01068800,-64.67765000
0.01070400,-61.27583000
0.01072000,-62.97367000
0.01073600,-57.86786000
0.01075200,-57.86786000
0.01076800,-52.76205000
0.01078400,-54.46604000
0.01080000,-47.65625000
0.01081600,-49.36023000
0.01083200,-42.55044000
0.01084800,-44.25443000
0.01086400,-35.74065000
0.01088000,-37.44463000
0.01089600,-30.63484000
0.01091200,-30.63484000
0.01092800,-25.52903000
0.01094400,-23.82505000
0.01096000,-20.42323000
0.01097600,-17.01525000
0.01099200,-13.61343000
0.01100800,-11.90945000
0.01102400,-6.80364100
0.01104000,-5.10580700
0.01105600,0.00000000
0.01107200,1.69783400
0.01108800,8.50762700
0.01110400,6.80364100
0.01112000,15.31742000
0.01113600,13.61343000
0.01115200,22.12721000
0.01116800,20.42323000
0.01118400,27.23302000
0.01120000,27.23302000
0.01121600,34.03666000
0.01123200,32.33883000
0.01124800,39.14247000
0.01126400,39.14247000
0.01128000,45.95226000
0.01129600,44.25443000
0.01131200,49.36023000
0.01132800,51.05807000
0.01134400,54.46604000
0.01136000,54.46604000
0.01137600,59.57185000
0.01139200,59.57185000
0.01140800,62.97367000
0.01142400,61.27583000
0.01144000,68.07948000
0.01145600,64.67765000
0.01147200,69.78346000
0.01148800,68.07948000
0.01150400,71.48744000
0.01152000,71.48744000
0.01153600,71.48744000
0.01155200,73.18528000
0.01156800,73.18528000
0.01158400,73.18528000
0.01160000,73.18528000
0.01161600,73.18528000
0.01163200,74.88927000
0.01164800,71.48744000
0.01166400,73.18528000
0.01168000,71.48744000
0.01169600,71.48744000
0.01171200,69.78346000
0.01172800,69.78346000
0.01174400,68.07948000
0.01176000,66.38164000
0.01177600,64.67765000
0.01179200,64.67765000
0.01180800,61.27583000
0.01182400,59.57185000
0.01184000,59.57185000
0.01185600,54.46604000
0.01187200,54.46604000
0.01188800,49.36023000
0.01190400,49.36023000
0.01192000,44.25443000
0.01193600,44.25443000
0.01195200,39.14247000
0.01196800,39.14247000
0.01198400,34.03666000
0.01200000,32.33883000
0.01201600,27.23302000
0.01203200,27.23302000
0.01204800,20.42323000
0.01206400,18.71924000
0.01208000,15.31742000
0.01209600,13.61343000
0.01211200,8.50762700
0.01212800,6.80364100
0.01214400,0.00000000
0.01216000,0.00000000
0.01217600,-6.80364100
0.01219200,-6.80364100
0.01220800,-13.61343000
0.01222400,-11.90945000
0.01224000,-20.42323000
0.01225600,-20.42323000
0.01227200,-25.52903000
0.01228800,-27.23302000
0.01230400,-32.33883000
0.01232000,-32.33883000
0.01233600,-37.44463000
0.01235200,-39.14247000
0.01236800,-44.25443000
0.01238400,-44.25443000
0.01240000,-49.36023000
0.01241600,-49.36023000
0.01243200,-54.46604000
0.01244800,-54.46604000
0.01246400,-59.57185000
0.01248000,-57.86786000
0.01249600,-62.97367000
0.01251200,-61.27583000
0.01252800,-66.38164000
0.01254400,-64.67765000
0.01256000,-69.78346000
0.01257600,-68.07948000
0.01259200,-71.48744000
0.01260800,-71.48744000
0.01262400,-73.18528000
0.01264000,-73.18528000
0.01265600,-74.88927000
0.01267200,-74.88927000
0.01268800,-74.88927000
0.01270400,-74.88927000
0.01272000,-76.59325000
0.01273600,-73.18528000
0.01275200,-76.59325000
0.01276800,-71.48744000
0.01278400,-74.88927000
0.01280000,-71.48744000
0.01281600,-73.18528000
0.01283200,-69.78346000
0.01284800,-69.78346000
0.01286400,-68.07948000
0.01288000,-66.38164000
0.01289600,-64.67765000
0.01291200,-62.97367000
0.01292800,-59.57185000
0.01294400,-57.86786000
0.01296000,-56.16388000
0.01297600,-52.76205000
0.01299200,-49.36023000
0.01300800,-49.36023000
0.01302400,-44.25443000
0.01304000,-42.55044000
0.01305600,-37.44463000
0.01307200,-37.44463000
0.01308800,-32.33883000
0.01310400,-32.33883000
0.01312000,-25.52903000
0.01313600,-23.82505000
0.01315200,-20.42323000
0.01316800,-18.71924000
0.01318400,-13.61343000
0.01320000,-10.21161000
0.01321600,-6.80364100
0.01323200,-3.40182100
0.01324800,0.00000000
0.01326400,3.40182100
0.01328000,6.80364100
0.01329600,10.21161000
0.01331200,11.90945000
0.01332800,17.01525000
0.01334400,20.42323000
0.01336000,22.12721000
0.01337600,27.23302000
0.01339200,30.63484000
0.01340800,32.33883000
0.01342400,35.74065000
0.01344000,39.14247000
0.01345600,42.55044000
0.01347200,44.25443000
0.01348800,47.65625000
0.01350400,49.36023000
0.01352000,52.76205000
0.01353600,54.46604000
0.01355200,57.86786000
0.01356800,59.57185000
0.01358400,61.27583000
0.01360000,62.97367000
0.01361600,66.38164000
0.01363200,66.38164000
0.01364800,68.07948000
0.01366400,68.07948000
0.01368000,71.48744000
0.01369600,69.78346000
0.01371200,73.18528000
0.01372800,71.48744000
0.01374400,74.88927000
0.01376000,73.18528000
0.01377600,74.88927000
0.01379200,73.18528000
0.01380800,76.59325000
0.01382400,71.48744000
0.01384000,74.88927000
0.01385600,71.48744000
0.01387200,74.88927000
0.01388800,69.78346000
0.01390400,71.48744000
0.01392000,68.07948000
0.01393600,69.78346000
0.01395200,66.38164000
0.01396800,66.38164000
0.01398400,62.97367000
0.01400000,62.97367000
0.01401600,59.57185000
0.01403200,59.57185000
0.01404800,54.46604000
0.01406400,54.46604000
0.01408000,49.36023000
0.01409600,49.36023000
0.01411200,42.55044000
0.01412800,42.55044000
0.01414400,37.44463000
0.01416000,37.44463000
0.01417600,32.33883000
0.01419200,30.63484000
0.01420800,25.52903000
0.01422400,23.82505000
0.01424000,18.71924000
0.01425600,15.31742000
0.01427200,11.90945000
0.01428800,8.50762700
0.01430400,5.10580700
0.01432000,1.69783400
0.01433600,0.00000000
0.01435200,-6.80364100
0.01436800,-8.50762700
0.01438400,-11.90945000
0.01440000,-17.01525000
0.01441600,-18.71924000
0.01443200,-22.12721000
0.01444800,-25.52903000
0.01446400,-28.93085000
0.01448000,-32.33883000
0.01449600,-35.74065000
0.01451200,-37.44463000
0.01452800,-40.84645000
0.01454400,-44.25443000
0.01456000,-45.95226000
0.01457600,-49.36023000
0.01459200,-51.05807000
0.01460800,-54.46604000
0.01462400,-56.16388000
0.01464000,-57.86786000
0.01465600,-61.27583000
0.01467200,-62.97367000
0.01468800,-64.67765000
0.01470400,-68.07948000
0.01472000,-68.07948000
0.01473600,-71.48744000
0.01475200,-71.48744000
0.01476800,-73.18528000
0.01478400,-73.18528000
0.01480000,-74.88927000
0.01481600,-74.88927000
0.01483200,-76.59325000
0.01484800,-74.88927000
0.01486400,-78.29109000
0.01488000,-76.59325000
0.01489600,-78.29109000
0.01491200,-74.88927000
0.01492800,-76.59325000
0.01494400,-74.88927000
0.01496000,-74.88927000
0.01497600,-73.18528000
0.01499200,-71.48744000
0.01500800,-71.48744000
0.01502400,-69.78346000
0.01504000,-68.07948000
0.01505600,-66.38164000
0.01507200,-62.97367000
0.01508800,-62.97367000
0.01510400,-59.57185000
0.01512000,-59.57185000
0.01513600,-54.46604000
0.01515200,-54.46604000
0.01516800,-49.36023000
0.01518400,-49.36023000
0.01520000,-42.55044000
0.01521600,-44.25443000
0.01523200,-37.44463000
0.01524800,-37.44463000
0.01526400,-32.33883000
0.01528000,-30.63484000
0.01529600,-25.52903000
0.01531200,-25.52903000
0.01532800,-20.42323000
0.01534400,-18.71924000
0.01536000,-13.61343000
0.01537600,-11.90945000
0.01539200,-6.80364100
0.01540800,-5.10580700
0.01542400,0.00000000
0.01544000,1.69783400
0.01545600,6.80364100
0.01547200,8.50762700
0.01548800,13.61343000
0.01550400,15.31742000
0.01552000,20.42323000
0.01553600,22.12721000
0.01555200,27.23302000
0.01556800,28.93085000
0.01558400,34.03666000
0.01560000,35.74065000
0.01561600,40.84645000
0.01563200,40.84645000
0.01564800,45.95226000
0.01566400,45.95226000
0.01568000,52.76205000
0.01569600,51.05807000
0.01571200,56.16388000
0.01572800,56.16388000
0.01574400,61.27583000
0.01576000,59.57185000
0.01577600,64.67765000
0.01579200,64.67765000
0.01580800,68.07948000
0.01582400,68.07948000
0.01584000,69.78346000
0.01585600,71.48744000
0.01587200,71.48744000
0.01588800,73.18528000
0.01590400,73.18528000
0.01592000,74.88927000
0.01593600,74.88927000
0.01595200,74.88927000
0.01596800,74.88927000
0.01598400,74.88927000
0.01600000,73.18528000
0.01601600,74.88927000
0.01603200,73.18528000
0.01604800,73.18528000
0.01606400,71.48744000
0.01608000,71.48744000
0.01609600,69.78346000
0.01611200,68.07948000
0.01612800,66.38164000
0.01614400,64.67765000
0.01616000,62.97367000
0.01617600,62.97367000
0.01619200,59.57185000
0.01620800,59.57185000
0.01622400,52.76205000
0.01624000,56.16388000
0.01625600,47.65625000
0.01627200,49.36023000
0.01628800,42.55044000
0.01630400,44.25443000
0.01632000,37.44463000
0.01633600,37.44463000
0.01635200,32.33883000
0.01636800,30.63484000
0.01638400,27.23302000
0.01640000,25.52903000
0.01641600,18.71924000
0.01643200,18.71924000
0.01644800,11.90945000
0.01646400,11.90945000
0.01648000,5.10580700
0.01649600,5.10580700
0.01651200,0.00000000
0.01652800,-1.69783400
0.01654400,-8.50762700
0.01656000,-8.50762700
0.01657600,-15.31742000
0.01659200,-15.31742000
0.01660800,-22.12721000
0.01662400,-22.12721000
0.01664000,-28.93085000
0.01665600,-28.93085000
0.01667200,-34.03666000
0.01668800,-35.74065000
0.01670400,-40.84645000
0.01672000,-40.84645000
0.01673600,-45.95226000
0.01675200,-45.95226000
0.01676800,-51.05807000
0.01678400,-51.05807000
0.01680000,-56.16388000
0.01681600,-56.16388000
0.01683200,-61.27583000
0.01684800,-59.57185000
0.01686400,-64.67765000
0.01688000,-62.97367000
0.01689600,-68.07948000
0.01691200,-66.38164000
0.01692800,-69.78346000
0.01694400,-69.78346000
0.01696000,-71.48744000
0.01697600,-73.18528000
0.01699200,-73.18528000
0.01700800,-73.18528000
0.01702400,-74.88927000
0.01704000,-74.88927000
0.01705600,-76.59325000
0.01707200,-74.88927000
0.01708800,-78.29109000
0.01710400,-73.18528000
0.01712000,-76.59325000
0.01713600,-73.18528000
0.01715200,-74.88927000
0.01716800,-71.48744000
0.01718400,-71.48744000
0.01720000,-69.78346000
0.01721600,-69.78346000
0.01723200,-66.38164000
0.01724800,-66.38164000
0.01726400,-62.97367000
0.01728000,-62.97367000
0.01729600,-59.57185000
0.01731200,-57.86786000
0.01732800,-56.16388000
0.01734400,-52.76205000
0.01736000,-51.05807000
0.01737600,-49.36023000
0.01739200,-44.25443000
0.01740800,-44.25443000
0.01742400,-39.14247000
0.01744000,-37.44463000
0.01745600,-32.33883000
0.01747200,-30.63484000
0.01748800,-27.23302000
0.01750400,-23.82505000
0.01752000,-20.42323000
0.01753600,-17.01525000
0.01755200,-13.61343000
0.01756800,-10.21161000
0.01758400,-6.80364100
0.01760000,-3.40182100
0.01761600,0.00000000
0.01763200,3.40182100
0.01764800,6.80364100
0.01766400,11.90945000
0.01768000,13.61343000
0.01769600,18.71924000
0.01771200,20.42323000
0.01772800,25.52903000
0.01774400,27.23302000
0.01776000,32.33883000
0.01777600,34.03666000
0.01779200,39.14247000
0.01780800,39.14247000
0.01782400,44.25443000
0.01784000,45.95226000
0.01785600,51.05807000
0.01787200,49.36023000
